Date,Close
2003-04-08,1.068400025
2003-04-15,1.078999996
2003-04-22,1.094799995
2003-04-29,1.104900002
2003-05-06,1.140400052
2003-05-13,1.150200009
2003-05-20,1.169999957
2003-05-27,1.184999943
2003-06-03,1.174299955
2003-06-10,1.167700052
2003-06-17,1.176699996
2003-06-24,1.147699952
2003-07-01,1.153599977
2003-07-08,1.128100038
2003-07-15,1.117499948
2003-07-22,1.131199956
2003-07-29,1.14470005
2003-08-05,1.13349998
2003-08-12,1.129899979
2003-08-19,1.113600016
2003-08-26,1.087800026
2003-09-02,1.082000017
2003-09-09,1.122200012
2003-09-16,1.114400029
2003-09-23,1.143900037
2003-09-30,1.161999941
2003-10-07,1.174999952
2003-10-14,1.171499968
2003-10-21,1.163300037
2003-10-28,1.166900039
2003-11-04,1.148200035
2003-11-11,1.148100019
2003-11-18,1.194399953
2003-11-25,1.177800059
2003-12-02,1.207700014
2003-12-09,1.22360003
2003-12-16,1.230000019
2003-12-23,1.236400008
2003-12-30,1.251899958
2004-01-06,1.273699999
2004-01-13,1.272799969
2004-01-20,1.254600048
2004-01-27,1.261299968
2004-02-03,1.253299952
2004-02-10,1.269400001
2004-02-17,1.282799959
2004-02-24,1.268000007
2004-03-02,1.222499967
2004-03-09,1.234799981
2004-03-16,1.223700047
2004-03-23,1.229500055
2004-03-30,1.215000033
2004-04-06,1.20720005
2004-04-13,1.192299962
2004-04-20,1.188899994
2004-04-27,1.191900015
2004-05-04,1.207700014
2004-05-11,1.185099959
2004-05-18,1.193500042
2004-05-25,1.209900022
2004-06-01,1.222200036
2004-06-08,1.226199985
2004-06-15,1.214599967
2004-06-22,1.207800031
2004-06-29,1.206599951
2004-07-06,1.229200006
2004-07-13,1.231899977
2004-07-20,1.23210001
2004-07-27,1.203299999
2004-08-03,1.204300046
2004-08-10,1.222499967
2004-08-17,1.233800054
2004-08-24,1.207100034
2004-08-31,1.216899991
2004-09-07,1.210700035
2004-09-14,1.224900007
2004-09-21,1.23119998
2004-09-28,1.231999993
2004-10-05,1.23239994
2004-10-12,1.231699944
2004-10-19,1.251600027
2004-10-26,1.274999976
2004-11-02,1.268700004
2004-11-09,1.289700031
2004-11-16,1.296599984
2004-11-23,1.307899952
2004-11-30,1.329200029
2004-12-07,1.342900038
2004-12-14,1.33130002
2004-12-21,1.337499976
2004-12-28,1.362400055
2005-01-04,1.328099966
2005-01-11,1.31280005
2005-01-18,1.30400002
2005-01-25,1.297299981
2005-02-01,1.306200027
2005-02-08,1.278100014
2005-02-15,1.30219996
2005-02-22,1.326400042
2005-03-01,1.318899989
2005-03-08,1.334400058
2005-03-15,1.334499955
2005-03-22,1.311400056
2005-03-29,1.294999957
2005-04-05,1.289600015
2005-04-12,1.29460001
2005-04-19,1.305500031
2005-04-26,1.299000025
2005-05-03,1.287899971
2005-05-10,1.288300037
2005-05-17,1.262699962
2005-05-24,1.25940001
2005-05-31,1.230599999
2005-06-07,1.228299975
2005-06-14,1.207399964
2005-06-21,1.221500039
2005-06-28,1.210899949
2005-07-05,1.194599986
2005-07-12,1.226600051
2005-07-19,1.20720005
2005-07-26,1.204900026
2005-08-02,1.22179997
2005-08-09,1.238800049
2005-08-16,1.237400055
2005-08-23,1.224499941
2005-08-30,1.22300005
2005-09-06,1.248700023
2005-09-13,1.226999998
2005-09-20,1.218700051
2005-09-27,1.20630002
2005-10-04,1.197199941
2005-10-11,1.202600002
2005-10-18,1.199300051
2005-10-25,1.21420002
2005-11-01,1.203299999
2005-11-08,1.181200027
2005-11-15,1.173200011
2005-11-22,1.182199955
2005-11-29,1.180199981
2005-12-06,1.180199981
2005-12-13,1.195700049
2005-12-20,1.192199945
2005-12-27,1.188199997
2006-01-03,1.206699967
2006-01-10,1.211599946
2006-01-17,1.213500023
2006-01-24,1.23239994
2006-01-31,1.217800021
2006-02-07,1.199399948
2006-02-14,1.192999959
2006-02-21,1.193500042
2006-02-28,1.192899942
2006-03-07,1.189100027
2006-03-14,1.209200025
2006-03-21,1.216699958
2006-03-28,1.206599951
2006-04-04,1.232200027
2006-04-11,1.218799949
2006-04-18,1.236099958
2006-04-25,1.247799993
2006-05-02,1.266899943
2006-05-09,1.278900027
2006-05-16,1.289000034
2006-05-23,1.289199948
2006-05-30,1.289100051
2006-06-06,1.28489995
2006-06-13,1.254600048
2006-06-20,1.266100049
2006-06-27,1.265599966
2006-07-04,1.286299944
2006-07-11,1.282799959
2006-07-18,1.256199956
2006-07-25,1.262799978
2006-08-01,1.28550005
2006-08-08,1.288900018
2006-08-15,1.281100035
2006-08-22,1.281900048
2006-08-29,1.28489995
2006-09-05,1.282799959
2006-09-12,1.269600034
2006-09-19,1.274099946
2006-09-26,1.275699973
2006-10-03,1.278100014
2006-10-10,1.258000016
2006-10-17,1.258299947
2006-10-24,1.260200024
2006-10-31,1.279600024
2006-11-07,1.279500008
2006-11-14,1.284500003
2006-11-21,1.28610003
2006-11-28,1.3204
2006-12-05,1.333699942
2006-12-12,1.327800035
2006-12-19,1.324599981
2006-12-26,1.314900041
2007-01-02,1.333299994
2007-01-09,1.304200053
2007-01-16,1.295899987
2007-01-23,1.305500031
2007-01-30,1.299000025
2007-02-06,1.300500035
2007-02-13,1.305199981
2007-02-20,1.315099955
2007-02-27,1.325500011
2007-03-06,1.31280005
2007-03-13,1.319900036
2007-03-20,1.335500002
2007-03-27,1.338799953
2007-04-03,1.337000012
2007-04-10,1.346099973
2007-04-17,1.359899998
2007-04-24,1.365399957
2007-05-01,1.364500046
2007-05-08,1.35650003
2007-05-15,1.360900044
2007-05-22,1.346899986
2007-05-29,1.346099973
2007-06-05,1.352900028
2007-06-12,1.332000017
2007-06-19,1.346400023
2007-06-26,1.350399971
2007-07-03,1.365300059
2007-07-10,1.376099944
2007-07-17,1.381100059
2007-07-24,1.38530004
2007-07-31,1.371099949
2007-08-07,1.377900004
2007-08-14,1.355800033
2007-08-21,1.34800005
2007-08-28,1.364199996
2007-09-04,1.361899972
2007-09-11,1.383599997
2007-09-18,1.399799943
2007-09-25,1.416399956
2007-10-02,1.417500019
2007-10-09,1.411900043
2007-10-16,1.418300033
2007-10-23,1.426399946
2007-10-30,1.444499969
2007-11-06,1.45630002
2007-11-13,1.460500002
2007-11-20,1.48210001
2007-11-27,1.485200047
2007-12-04,1.476999998
2007-12-11,1.467499971
2007-12-18,1.442000031
2007-12-25,1.441499949
2008-01-01,1.458999991
2008-01-08,1.470999956
2008-01-15,1.482800007
2008-01-22,1.459499955
2008-01-29,1.475999951
2008-02-05,1.463500023
2008-02-12,1.457900047
2008-02-19,1.472200036
2008-02-26,1.496099949
2008-03-04,1.520200014
2008-03-11,1.531399965
2008-03-18,1.563699961
2008-03-25,1.552999973
2008-04-01,1.554800034
2008-04-08,1.567299962
2008-04-15,1.574399948
2008-04-22,1.596400023
2008-04-29,1.55309999
2008-05-06,1.549999952
2008-05-13,1.545400023
2008-05-20,1.564599991
2008-05-27,1.568699956
2008-06-03,1.545699954
2008-06-10,1.54429996
2008-06-17,1.544499993
2008-06-24,1.551100016
2008-07-01,1.572999954
2008-07-08,1.560099959
2008-07-15,1.582299948
2008-07-22,1.574000001
2008-07-29,1.554700017
2008-08-05,1.543900013
2008-08-12,1.488800049
2008-08-19,1.474499941
2008-08-26,1.463400006
2008-09-02,1.450399995
2008-09-09,1.416399956
2008-09-16,1.410899997
2008-09-23,1.470199943
2008-09-30,1.413400054
2008-10-07,1.365200043
2008-10-14,1.365499973
2008-10-21,1.311400056
2008-10-28,1.259600043
2008-11-04,1.293099999
2008-11-11,1.253200054
2008-11-18,1.256299973
2008-11-25,1.301800013
2008-12-02,1.269600034
2008-12-09,1.291800022
2008-12-16,1.394400001
2008-12-23,1.394199967
2008-12-30,1.405400038
2009-01-06,1.34920001
2009-01-13,1.315000057
2009-01-20,1.287400007
2009-01-27,1.316699982
2009-02-03,1.299999952
2009-02-10,1.285899997
2009-02-17,1.261399984
2009-02-24,1.28489995
2009-03-03,1.258900046
2009-03-10,1.263700008
2009-03-17,1.300699949
2009-03-24,1.351899981
2009-03-31,1.328299999
2009-04-07,1.325199962
2009-04-14,1.328500032
2009-04-21,1.292400002
2009-04-28,1.314599991
2009-05-05,1.331099987
2009-05-12,1.363700032
2009-05-19,1.364799976
2009-05-26,1.398200035
2009-06-02,1.431800008
2009-06-09,1.407699943
2009-06-16,1.383399963
2009-06-23,1.407600045
2009-06-30,1.404000044
2009-07-07,1.392699957
2009-07-14,1.39349997
2009-07-21,1.419499993
2009-07-28,1.417700052
2009-08-04,1.438899994
2009-08-11,1.414800048
2009-08-18,1.413900018
2009-08-25,1.430799961
2009-09-01,1.421399951
2009-09-08,1.448899984
2009-09-15,1.465800047
2009-09-22,1.478999972
2009-09-29,1.456799984
2009-10-06,1.470900059
2009-10-13,1.481999993
2009-10-20,1.492499948
2009-10-27,1.480599999
2009-11-03,1.470100045
2009-11-10,1.497900009
2009-11-17,1.485299945
2009-11-24,1.497499943
2009-12-01,1.50940001
2009-12-08,1.468199968
2009-12-15,1.452299953
2009-12-22,1.425199986
2009-12-29,1.434999943
2010-01-05,1.436699986
2010-01-12,1.449499965
2010-01-19,1.42900002
2010-01-26,1.408499956
2010-02-02,1.396299958
2010-02-09,1.377300024
2010-02-16,1.37559998
2010-02-23,1.352200031
2010-03-02,1.360000014
2010-03-09,1.359300017
2010-03-16,1.375699997
2010-03-23,1.348899961
2010-03-30,1.342100024
2010-04-06,1.339400053
2010-04-13,1.359599948
2010-04-20,1.344099998
2010-04-27,1.320899963
2010-05-04,1.300500035
2010-05-11,1.269600034
2010-05-18,1.220700026
2010-05-25,1.23179996
2010-06-01,1.225800037
2010-06-08,1.192399979
2010-06-15,1.234300017
2010-06-22,1.227300048
2010-06-29,1.221400023
2010-07-06,1.262300014
2010-07-13,1.270200014
2010-07-20,1.289299965
2010-07-27,1.298799992
2010-08-03,1.323099971
2010-08-10,1.319700003
2010-08-17,1.287999988
2010-08-24,1.267199993
2010-08-31,1.266199946
2010-09-07,1.269999981
2010-09-14,1.301499963
2010-09-21,1.324100018
2010-09-28,1.35619998
2010-10-05,1.383999944
2010-10-12,1.390599966
2010-10-19,1.373200059
2010-10-26,1.383999944
2010-11-02,1.402899981
2010-11-09,1.38259995
2010-11-16,1.348700047
2010-11-23,1.337299943
2010-11-30,1.300899982
2010-12-07,1.328600049
2010-12-14,1.33829999
2010-12-21,1.308799982
2010-12-28,1.311400056
2011-01-04,1.33010006
2011-01-11,1.296599984
2011-01-18,1.338000059
2011-01-25,1.366299987
2011-02-01,1.381299973
2011-02-08,1.362100005
2011-02-15,1.348899961
2011-02-22,1.365800023
2011-03-01,1.376999974
2011-03-08,1.390100002
2011-03-15,1.397799969
2011-03-22,1.418499947
2011-03-29,1.406800032
2011-04-05,1.42050004
2011-04-12,1.44659996
2011-04-19,1.432100058
2011-04-26,1.461400032
2011-05-03,1.48029995
2011-05-10,1.438300014
2011-05-17,1.421800017
2011-05-24,1.410300016
2011-05-31,1.437899947
2011-06-07,1.469200015
2011-06-14,1.442600012
2011-06-21,1.437999964
2011-06-28,1.433099985
2011-07-05,1.43809998
2011-07-12,1.399999976
2011-07-19,1.41079998
2011-07-26,1.449800014
2011-08-02,1.417999983
2011-08-09,1.420899987
2011-08-16,1.438899994
2011-08-23,1.442000031
2011-08-30,1.444700003
2011-09-06,1.398599982
2011-09-13,1.371000051
2011-09-20,1.367799997
2011-09-27,1.363899946
2011-10-04,1.323600054
2011-10-11,1.365300059
2011-10-18,1.373399973
2011-10-25,1.39199996
2011-11-01,1.370700002
2011-11-08,1.383999944
2011-11-15,1.354200006
2011-11-22,1.350600004
2011-11-29,1.332999945
2011-12-06,1.340999961
2011-12-13,1.303799987
2011-12-20,1.308400035
2011-12-27,1.308300018
2012-01-03,1.306300044
2012-01-10,1.279500008
2012-01-17,1.272400022
2012-01-24,1.30250001
2012-01-31,1.308599949
2012-02-07,1.324800014
2012-02-14,1.309399962
2012-02-21,1.324699998
2012-02-28,1.345800042
2012-03-06,1.310600042
2012-03-13,1.307299972
2012-03-20,1.323600054
2012-03-27,1.334100008
2012-04-03,1.322000027
2012-04-10,1.308200002
2012-04-17,1.314299941
2012-04-24,1.319300056
2012-05-01,1.323199987
2012-05-08,1.302999973
2012-05-15,1.273599982
2012-05-22,1.271999955
2012-05-29,1.248900056
2012-06-05,1.244600058
2012-06-12,1.250100017
2012-06-19,1.269899964
2012-06-26,1.25059998
2012-07-03,1.262199998
2012-07-10,1.226300001
2012-07-17,1.229699969
2012-07-24,1.207100034
2012-07-31,1.231299996
2012-08-07,1.241700053
2012-08-14,1.233500004
2012-08-21,1.246999979
2012-08-28,1.256500006
2012-09-04,1.257400036
2012-09-11,1.28610003
2012-09-18,1.304800034
2012-09-25,1.293799996
2012-10-02,1.292500019
2012-10-09,1.289199948
2012-10-16,1.304999948
2012-10-23,1.297899961
2012-10-30,1.293900013
2012-11-06,1.282099962
2012-11-13,1.270900011
2012-11-20,1.280900002
2012-11-27,1.293599963
2012-12-04,1.310099959
2012-12-11,1.300400019
2012-12-18,1.323099971
2012-12-25,1.32009995
2013-01-01,1.320799947
2013-01-08,1.309100032
2013-01-15,1.33039999
2013-01-22,1.332399964
2013-01-29,1.349099994
2013-02-05,1.358800054
2013-02-12,1.344599962
2013-02-19,1.339100003
2013-02-26,1.305600047
2013-03-05,1.304200053
2013-03-12,1.302700043
2013-03-19,1.288400054
2013-03-26,1.286499977
2013-04-02,1.282199979
2013-04-09,1.310500026
2013-04-16,1.319599986
2013-04-23,1.299499989
2013-04-30,1.316599965
2013-05-07,1.308799982
2013-05-14,1.293900013
2013-05-21,1.290300012
2013-05-28,1.28760004
2013-06-04,1.308200002
2013-06-11,1.330800056
2013-06-18,1.341099977
2013-06-25,1.309599996
2013-07-02,1.298099995
2013-07-09,1.279000044
2013-07-16,1.316300035
2013-07-23,1.323699951
2013-07-30,1.326599956
2013-08-06,1.33070004
2013-08-13,1.326200008
2013-08-20,1.342100024
2013-08-27,1.338600039
2013-09-03,1.316900015
2013-09-10,1.326799989
2013-09-17,1.336199999
2013-09-24,1.347900033
2013-10-01,1.353299975
2013-10-08,1.356899977
2013-10-15,1.352300048
2013-10-22,1.378499985
2013-10-29,1.374899983
2013-11-05,1.347499967
2013-11-12,1.342800021
2013-11-19,1.353199959
2013-11-26,1.357499957
2013-12-03,1.359099984
2013-12-10,1.376399994
2013-12-17,1.37650001
2013-12-24,1.367900014
2013-12-31,1.378800035
2014-01-07,1.361700058
2014-01-14,1.367300034
2014-01-21,1.355900049
2014-01-28,1.36650002
2014-02-04,1.351600051
2014-02-11,1.363800049
2014-02-18,1.375699997
2014-02-25,1.374199986
2014-03-04,1.37349999
2014-03-11,1.386999965
2014-03-18,1.392799973
2014-03-25,1.382500052
2014-04-01,1.378999949
2014-04-08,1.379299998
2014-04-15,1.380800009
2014-04-22,1.380100012
2014-04-29,1.380900025
2014-05-06,1.39320004
2014-05-13,1.369699955
2014-05-20,1.369600058
2014-05-27,1.363399982
2014-06-03,1.362300038
2014-06-10,1.354400039
2014-06-17,1.354699969
2014-06-24,1.360599995
2014-07-01,1.368299961
2014-07-08,1.361400008
2014-07-15,1.35710001
2014-07-22,1.34679997
2014-07-29,1.341099977
2014-08-05,1.33739996
2014-08-12,1.336899996
2014-08-19,1.332100034
2014-08-26,1.317399979
2014-09-02,1.312700033
2014-09-09,1.291900039
2014-09-16,1.296900034
2014-09-23,1.286499977
2014-09-30,1.263499975
2014-10-07,1.26699996
2014-10-14,1.265400052
2014-10-21,1.273000002
2014-10-28,1.273900032
2014-11-04,1.256000042
2014-11-11,1.246700048
2014-11-18,1.253700018
2014-11-25,1.247300029
2014-12-02,1.238100052
2014-12-09,1.237800002
2014-12-16,1.249500036
2014-12-23,1.218500018
2014-12-30,1.216199994
2015-01-06,1.192100048
2015-01-13,1.177099943
2015-01-20,1.155400038
2015-01-27,1.138000011
2015-02-03,1.149099946
2015-02-10,1.131700039
2015-02-17,1.141700029
2015-02-24,1.133900046
2015-03-03,1.118000031
2015-03-10,1.069800019
2015-03-17,1.061100006
2015-03-24,1.093000054
2015-03-31,1.075399995
2015-04-07,1.083899975
2015-04-14,1.066799998
2015-04-21,1.074200034
2015-04-28,1.098500013
2015-05-05,1.120100021
2015-05-12,1.122499943
2015-05-19,1.11590004
2015-05-26,1.08739996
2015-06-02,1.116899967
2015-06-09,1.128200054
2015-06-16,1.125399947
2015-06-23,1.118000031
2015-06-30,1.11559999
2015-07-07,1.09860003
2015-07-14,1.101799965
2015-07-21,1.095000029
2015-07-28,1.104900002
2015-08-04,1.089699984
2015-08-11,1.103500009
2015-08-18,1.102300048
2015-08-25,1.14289999
2015-09-01,1.129600048
2015-09-08,1.118600011
2015-09-15,1.128999949
2015-09-22,1.11469996
2015-09-29,1.127200007
2015-10-06,1.128399968
2015-10-13,1.139500022
2015-10-20,1.134600043
2015-10-27,1.105000019
2015-11-03,1.097000003
2015-11-10,1.071099997
2015-11-17,1.065199971
2015-11-24,1.065899968
2015-12-01,1.06340003
2015-12-08,1.08889997
2015-12-15,1.094599962
2015-12-22,1.097900033
2015-12-29,1.096099973
2016-01-05,1.076300025
2016-01-12,1.087149978
2016-01-19,1.093950033
2016-01-26,1.086500049
2016-02-02,1.092700005
2016-02-09,1.129600048
2016-02-16,1.115149975
2016-02-23,1.101449966
2016-03-01,1.086949944
2016-03-08,1.100499988
2016-03-15,1.113849998
2016-03-22,1.124650002
2016-03-29,1.132200003
2016-04-05,1.140849948
2016-04-12,1.141749978
2016-04-19,1.139299989
2016-04-26,1.130550027
2016-05-03,1.152050018
2016-05-10,1.13804996
2016-05-17,1.13259995
2016-05-24,1.115200043
2016-05-31,1.113000035
2016-06-07,1.136450052
2016-06-14,1.124199986
2016-06-21,1.129400015
2016-06-28,1.107949972
2016-07-05,1.110049963
2016-07-12,1.109599948
2016-07-19,1.104150057
2016-07-26,1.101099968
2016-08-02,1.124799967
2016-08-09,1.11255002
2016-08-16,1.129050016
2016-08-23,1.131749988
2016-08-30,1.114949942
2016-09-06,1.125949979
2016-09-13,1.12105
2016-09-20,1.119850039
2016-09-27,1.126199961
2016-10-04,1.123200059
2016-10-11,1.10800004
2016-10-18,1.100499988
2016-10-25,1.091349959
2016-11-01,1.108199954
2016-11-08,1.104699969
2016-11-15,1.072999954
2016-11-22,1.063449979
2016-11-29,1.065600038
2016-12-06,1.072149992
2016-12-13,1.062299967
2016-12-20,1.043550014
2016-12-27,1.050150037
2017-01-03,1.044549942
2017-01-10,1.058650017
2017-01-17,1.073400021
2017-01-24,1.074300051
2017-01-31,1.082100034
2017-02-07,1.070850015
2017-02-14,1.058300018
2017-02-21,1.055600047
2017-02-28,1.059749961
2017-03-07,1.056949973
2017-03-14,1.062849998
2017-03-21,1.081500053
2017-03-28,1.081949949
2017-04-04,1.067399979
2017-04-11,1.061050057
2017-04-18,1.074499965
2017-04-25,1.095000029
2017-05-02,1.093400002
2017-05-09,1.087149978
2017-05-16,1.111250043
2017-05-23,1.119850039
2017-05-30,1.119899988
2017-06-06,1.127550006
2017-06-13,1.121549964
2017-06-20,1.114599943
2017-06-27,1.136100054
2017-07-04,1.136450052
2017-07-11,1.148049951
2017-07-18,1.15775001
2017-07-25,1.166200042
2017-08-01,1.180999994
2017-08-08,1.175650001
2017-08-15,1.175449967
2017-08-22,1.176800013
2017-08-29,1.200299978
2017-09-05,1.192649961
2017-09-12,1.197350025
2017-09-19,1.201500058
2017-09-26,1.181300044
2017-10-03,1.175750017
2017-10-10,1.180750012
2017-10-17,1.178750038
2017-10-24,1.179849982
2017-10-31,1.165949941
2017-11-07,1.159100056
2017-11-14,1.181499958
2017-11-21,1.175899982
2017-11-28,1.184949994
2017-12-05,1.182299972
2017-12-12,1.17414999
2017-12-19,1.18780005
2017-12-26,1.189700007
2018-01-02,1.206150055
2018-01-09,1.193500042
2018-01-16,1.229599953
2018-01-23,1.23150003
2018-01-30,1.241999984
2018-02-06,1.240249991
2018-02-13,1.235900044
2018-02-20,1.235649943
2018-02-27,1.225299954
2018-03-06,1.241400003
2018-03-13,1.240200043
2018-03-20,1.227900028
2018-03-27,1.242050052
2018-04-03,1.22784996
2018-04-10,1.236549973
2018-04-17,1.239050031
2018-04-24,1.225399971
2018-05-01,1.20054996
2018-05-08,1.186149955
2018-05-15,1.187549949
2018-05-22,1.179999948
2018-05-29,1.154800057
2018-06-05,1.172399998
2018-06-12,1.175449967
2018-06-19,1.159850001
2018-06-26,1.166800022
2018-07-03,1.166000009
2018-07-10,1.174999952
2018-07-17,1.168599963
2018-07-24,1.169999957
2018-07-31,1.170799971
2018-08-07,1.15989995
2018-08-14,1.136600018
2018-08-21,1.159450054
2018-08-28,1.17110002
2018-09-04,1.159049988
2018-09-11,1.159000039
2018-09-18,1.169100046
2018-09-25,1.178500056
2018-10-02,1.155550003
2018-10-09,1.150300026
2018-10-16,1.160850048
2018-10-23,1.149199963
2018-10-30,1.136000037
2018-11-06,1.142400026
2018-11-13,1.127349973
2018-11-20,1.139050007
2018-11-27,1.131199956
2018-12-04,1.13530004
2018-12-11,1.133200049
2018-12-18,1.138599992
2018-12-25,1.14320004
2019-01-01,1.146100044
2019-01-08,1.144749999
2019-01-15,1.143350005
2019-01-22,1.138800025
2019-01-29,1.144799948
2019-02-05,1.142150044
2019-02-12,1.133749962
2019-02-19,1.13654995
2019-02-26,1.141549945
2019-03-05,1.131450057
2019-03-12,1.130200028
2019-03-19,1.137899995
2019-03-26,1.12985003
2019-04-02,1.121000051
2019-04-09,1.127249956
2019-04-16,1.131399989
2019-04-23,1.123450041
2019-04-30,1.123299956
2019-05-07,1.118749976
2019-05-14,1.123900056
2019-05-21,1.118299961
2019-05-28,1.118350029
2019-06-04,1.127099991
2019-06-11,1.13380003
2019-06-18,1.12195003
2019-06-25,1.139299989
2019-07-02,1.130249977
2019-07-09,1.121399999
2019-07-16,1.123800039
2019-07-23,1.11740005
2019-07-30,1.117449999
2019-08-06,1.121199965
2019-08-13,1.118000031
2019-08-20,1.11195004
2019-08-27,1.110999942
2019-09-03,1.097800016
2019-09-10,1.105200052
2019-09-17,1.108999968
2019-09-24,1.103549957
2019-10-01,1.094699979
2019-10-08,1.096099973
2019-10-15,1.106099963
2019-10-22,1.114449978
2019-10-29,1.112499952
2019-11-05,1.10739994
2019-11-12,1.101549983
2019-11-19,1.109650016
2019-11-26,1.103449941
2019-12-03,1.108950019
2019-12-10,1.110049963
2019-12-17,1.117149949
2019-12-24,1.110550046
2019-12-31,1.123749971
2020-01-07,1.114850044
2020-01-14,1.115200043
2020-01-21,1.11135006
2020-01-28,1.103000045
2020-02-04,1.105100036
2020-02-11,1.092599988
2020-02-18,1.081150055
2020-02-25,1.089400053
2020-03-03,1.11864996
2020-03-10,1.129999995
2020-03-17,1.102100015
2020-03-24,1.076850057
2020-03-31,1.102200031
2020-04-07,1.090499997
2020-04-14,1.099149942
2020-04-21,1.085899949
2020-04-28,1.083999991
2020-05-05,1.085350037
2020-05-12,1.085450053
2020-05-19,1.095199943
2020-05-26,1.099799991
2020-06-02,1.117449999
2020-06-09,1.134649992
2020-06-16,1.127949953
2020-06-23,1.131700039
2020-06-30,1.123800039
2020-07-07,1.128749967
2020-07-14,1.140300035
2020-07-21,1.153749943
2020-07-28,1.172850013
2020-08-04,1.178500056
2020-08-11,1.174700022
2020-08-18,1.194499969
2020-08-25,1.183799982
2020-09-01,1.191300035
2020-09-08,1.178249955
2020-09-15,1.186249971
2020-09-22,1.171200037
2020-09-29,1.174200058
2020-10-06,1.175600052
2020-10-13,1.174600005
2020-10-20,1.183300018
2020-10-27,1.181800008
2020-11-03,1.170950055
2020-11-10,1.181450009
2020-11-17,1.187150002
2020-11-24,1.188750029
2020-12-01,1.20510006
2020-12-08,1.210549951
2020-12-15,1.217200041
2020-12-22,1.217900038
2020-12-29,1.226150036
2021-01-05,1.230700016
2021-01-12,1.220199943
2021-01-19,1.213350058
2021-01-26,1.217049956
2021-02-02,1.20235002
2021-02-09,1.211949944
2021-02-16,1.212200046
2021-02-23,1.214849949
2021-03-02,1.20875001
2021-03-09,1.190199971
2021-03-16,1.191300035
2021-03-23,1.185899973
2021-03-30,1.172199965
2021-04-06,1.187350035
2021-04-13,1.194749951
2021-04-20,1.203699946
